Snin,Slsa,Rbu,Kmis,Jmat,Sbtu,Mggu
7407,8522,1587,5498,338,5733,6880
3206,6263,8454,895,3565,5971,8143
4611,378,8163,1277,2508,8723,659
2427,1255,7865,4034,4047,614,6282
7693,492,1788,4741,3920,7398,702
1873,6350,7683,8404,8063,9149,9494
1503,3840,7110,2256,9165,8546,8570
1399,726,5504,3653,3241,6375,1705
3225,2687,8950,174,4291,5024,8390
4794,6055,671,9057,9581,4367,6418
5690,1848,3820,8116,7096,3228,7469
572,6921,580,6107,470,5162,2610
4217,2342,8213,544,8102,4065,9100
3970,6812,2801,3948,6784,5192,6754
2540,9460,1786,5915,5709,459,4108
5546,4163,6904,8354,6051,7043,236
5136,2811,1776,4155,3682,6852,845
7143,5968,5569,7935,8534,2632,7606
9837,8911,1707,2593,7414,9273,939
4707,7619,2504,9018,3233,5479,4113
8061,3408,2054,8836,7218,7098,3178
3823,312,9082,4629,3905,6711,4665
2493,2729,664,1441,3009,2774,7525
714,9180,1354,9212,8266,9748,3225
1329,6950,385,2933,8898,3196,4010
7638,2914,648,9209,8013,4695,9383
2634,8046,1401,9831,8185,7958,7916
8402,647,3053,5942,7123,2994,6660
2900,4330,2937,7672,871,1756,944
1390,1902,9312,1218,4292,3087,6116
7896,9982,2267,2934,6223,681,5360
503,3986,533,761,2693,1431,9411
2849,7028,6529,1297,7062,325,494
6004,4602,1152,291,6046,517,2586
6987,2689,9038,8452,5145,8839,599
9479,8928,3105,8399,1587,6183,9542
6391,6386,5272,4123,1686,6500,8605
8027,1611,9543,9991,3902,6378,8036
5240,9626,784,2904,5845,2846,5166
6907,7221,1057,5812,8098,3005,973
524,8012,626,3119,8884,8475,2359
1331,3415,676,4966,8635,872,1238
7078,3300,9470,7884,8020,9327,358
5239,5230,7508,622,1406,18,7286
9381,4263,2869,996,9127,1391,3111
1503,3147,5964,2441,5168,3820,2432
153,3191,2612,3002,8939,3341,7998
323,420,8829,1237,7656,9955,8735
1092,9622,9916,2760,6472,3113,9161
3053,7662,9956,3025,5030,588,716
1572,6066,898,277,7880,1732,9229
5569,2312,2865,2019,5193,8997,5990
3938,4308,8367,937,3083,9151,4692
Snin,Slsa,Rbu,Kmis,Jmat,Sbtu,Mggu
4266,309,5334,9708,1547,5771,7081
2738,8829,4869,7828,2431,8534,7515
6116,8856,903,3917,6174,6451,9030
9626,7008,9192,7689,9146,3265,1877
1760,5350,3937,2865,4690,2809,5063
2740,443,2762,5482,6350,410,802
4187,3576,6800,9479,785,6888,3503
8401,9391,1122,4802,2606,8799,9405
2654,485,5884,8291,6156,5697,8236
8655,6429,9012,3904,9866,6048,8495
9620,2279,3407,9382,3611,9156,6359
8419,1695,8959,1281,9544,4810,9684
7433,2727,3224,8919,3064,6221,3641
2905,996,5836,1646,5934,8047,4077
5430,8143,5649,2729,1940,5494,4642
441,6064,9095,3493,2824,377,8024
3920,6416,6612,9722,1373,835,2818
6545,4509,8893,2511,9477,8642,366
1668,2663,8425,3076,8094,8493,8618
9600,8986,8167,550,1506,3716,1290
7567,5856,9020,42,8590,1346,3005
287,452,6886,7320,2061,6814,4702
665,8573,3827,2052,4378,4868,5250
5623,7957,5409,6102,1072,7191,7225
7256,5939,3453,4441,5269,2975,7352
5271,8856,179,3372,5166,6963,2082
488,9332,4241,4078,584,461,667
706,3162,6763,5505,9201,3637,2455
2067,9277,1509,1838,317,1903,7221
8182,797,1776,3858,2098,2683,1787
372,9319,6698,1051,3298,6166,1805
3991,4247,4572,5155,7922,2126,6716
571,1293,4251,4982,7417,8436,8229
362,7769,7576,3961,944,9835,4613
4823,6818,1384,5489,9657,4896,8793
658,6236,1391,9449,8978,8371,6135
2546,726,798,3649,7099,1245,7525
3004,7243,538,5115,8964,6154,5359
2572,5715,7507,256,2808,9040,6072
4674,837,4828,9057,6066,7324,4132
2034,6444,6388,2702,8816,4268,5404
7689,5088,4807,7555,5309,6583,2247
6569,8441,1627,5914,7408,9702,2169
5733,3951,6459,6245,721,2744,4869
3155,4505,2876,6278,5064,8912,1745
216,6949,3203,8399,6073,9586,5998
6218,8065,2456,898,5894,3953,2859
6133,5484,8545,339,2495,5994,1309
9393,687,3071,5909,4725,3205,8939
3472,7363,7550,171,2118,5977,7371
1611,9235,5179,5996,9851,9403,7247
2690,3034,2474,8505,8894,7446,7933
Snin,Slsa,Rbu,Kmis,Jmat,Sbtu,Mggu
4959,9219,9689,6086,4909,4106,5154
3286,8242,7079,745,8021,6172,5695
2413,6681,4283,3249,4156,3313,9859
4018,4077,8983,3971,9619,7360,8265
8238,4912,6098,9241,9396,5571,6591
9664,6885,4877,9736,6164,9051,5239
3387,2375,5360,926,2306,930,6537
2470,1440,4758,1162,7119,6751,7808
4766,7336,8550,6759,945,2094,5480
5607,9548,4776,5615,7492,9955,4317
7631,2543,3498,3485,1924,7010,6636
1022,474,2768,8388,9779,978,712
1874,9117,8355,3830,9262,2342,6897
8108,2907,4120,5781,1452,2788,7023
4181,9806,4659,6851,4695,8934,8255
425,3023,5380,2814,1563,3987,7116
7947,3438,284,4461,240,8785,6054
4934,3501,6734,3173,9010,8717,6560
2071,517,6989,2241,3795,5649,374
8961,3518,7300,7165,8871,5157,4031
6780,4454,6358,1897,6197,932,9208
2483,7624,9190,5719,8670,1938,345
3069,7408,4899,6449,8415,4528,8841
2133,7508,281,5073,7625,9653,1311
2185,424,6584,837,5065,4703,7167
1643,6390,2026,3282,5804,9961,1544
7301,8951,4105,5817,362,1127,7600
475,1607,7576,6822,4210,8694,5726
8458,6904,5276,1746,9602,3490,8061
1698,2639,7811,4203,8327,982,2254
5348,3864,5110,6604,6613,9694,4431
2115,5889,4364,3125,2563,6282,8688
8192,9576,4572,7166,3294,2524,6504
2403,9921,3931,1213,9022,2850,8175
549,7051,8379,3950,5207,7422,5303
2796,1552,2419,6427,8904,5107,2556
1799,5889,906,3981,731,1065,6814
4796,3326,2096,8709,4912,8314,1769
1095,5936,6371,3103,7235,7825,8839
1511,9425,3174,2679,9144,8773,8038
6435,8654,7826,9006,8675,6759,5370
4052,7866,6324,1600,2118,2008,8931
4876,3591,8612,3583,4575,599,9301
5269,3806,2618,2756,7971,4004,1568
2611,4866,8991,1249,8949,2626,1342
3121,2661,2503,5286,748,3541,4080
8991,8762,4259,3871,9172,4864,3251
2423,6164,8825,6506,2491,9525,4670
6342,5630,778,6960,1404,3086,2340
4675,5902,8994,4472,9434,3625,5841
224,9402,5071,9084,2240,9928,6801
2668,4814,7386,845,9438,8603,8523
Snin,Slsa,Rbu,Kmis,Jmat,Sbtu,Mggu
5698,6371,7762,6764,2075,8546,4309
6746,6088,3090,7642,1261,6780,645
5534,311,1173,5040,3767,588,1827
8763,481,698,8237,5092,2616,7820
8243,4159,9808,9320,7118,8572,6755
6178,9742,887,7232,3677,5769,6483
4322,3415,6020,3317,4107,5072,7498
2195,6515,1544,4757,5643,405,5973
6532,7267,7530,5887,6928,6875,4966
8437,3948,182,3793,6475,296,8344
9967,3870,9772,7334,7501,769,3582
6700,3590,9042,8976,9486,5864,8786
5430,2894,9412,79,3757,4740,3379
2127,960,6449,5879,6336,4900,867
8014,1230,4474,9396,547,1837,5139
2773,6290,6197,2172,2109,3622,6075
9058,5401,7854,3807,9424,9178,1742
5641,699,6016,2710,7284,851,2537
7548,8711,1763,133,9518,6975,936
7423,2065,7741,4381,4567,8015,4187
6948,2333,8252,8912,5574,9809,5293
918,7154,4546,3274,6388,2815,979
8153,9071,2483,8957,6976,1315,5782
5340,1228,4823,8050,2538,1759,5088
8076,1082,166,6804,7890,3212,8673
3059,1946,5631,1865,3097,6743,4549
8837,1505,7061,2446,5613,4863,389
9070,6726,7853,181,8074,4225,5109
9930,2067,8812,7335,5434,2267,4478
989,8123,4786,8395,3519,7847,2704
8977,4152,1574,4753,5488,339,7495
2650,9884,1719,3985,365,6192,4091
8618,5460,1486,6512,4292,159,6528
8306,2562,1390,658,7581,5097,6876
1913,6178,4185,3711,8341,6836,9367
171,3022,2685,4648,9836,8905,6121
3219,1029,7914,6301,1545,7132,2587
809,7348,4262,6801,4504,9013,238
5849,610,4575,1094,9280,6434,8937
7354,3100,2703,6245,487,4982,361
1891,3659,5813,1152,9534,4963,1288
4867,8494,2718,617,3194,7807,1036
8754,6249,4712,7006,1356,9044,412
7340,9302,1264,6615,8396,5148,1932
3768,4379,9287,6891,1673,3462,9637
7315,2959,3098,2569,1848,9071,7849
9674,4032,1400,590,2911,232,1836
9584,8978,5240,7491,814,2124,6018
2384,1701,276,7193,3269,4838,6114
623,1845,488,4896,2490,5938,3084
1663,2580,2964,5935,3640,8215,9452
1196,8719,4575,1472,9263,7211,6584
Snin,Slsa,Rbu,Kmis,Jmat,Sbtu,Mggu
3899,8567,4206,8314,868,9826,524
6704,928,3556,7180,151,4520,1462
8310,2047,3880,4707,3454,5379,6998
4652,7591,8004,9379,594,4510,6074
4462,7596,3647,5307,4794,7951,9165
418,3368,1301,3447,4738,1123,2679
2036,5707,4739,5378,1071,6920,515
7613,2887,2635,5012,6621,3465,5290
9709,983,8548,260,4096,6247,8198
1031,938,5968,9802,3684,5208,1875
6394,4560,3881,8044,3796,4098,5419
6586,3067,3384,793,6160,9395,7371
8957,5394,5602,9960,7823,1730,3987
2709,9663,2856,5073,7609,9492,4080
7395,6115,5387,4359,3701,7152,5367
155,939,6768,3265,292,2032,8620
1513,6900,1323,8940,4794,1319,5068
3786,3995,1332,6180,3795,3988,1974
247,7950,4839,7291,474,5969,6817
1831,7018,2174,1734,7257,8371,8901
3360,573,5407,5161,1869,9391,7006
6234,8295,3093,5780,1594,9417,4960
3707,695,3924,6397,9437,353,3302
3139,7992,2616,2020,8056,4332,927
2336,4787,6506,2328,3553,2801,3154
4257,4172,906,3429,7836,2731,9023
2465,3685,5497,2915,2077,4283,3101
7725,8004,7320,4502,6967,3016,2396
1138,5001,1095,9462,4814,6050,8320
4426,2868,676,7184,433,2967,1702
2551,3761,4012,576,1326,8715,4082
1132,1857,7792,2389,6311,1949,8068
2759,4332,5361,3188,1217,9758,5823
4014,9499,8384,8013,2163,3971,3125
5746,7898,1597,6956,211,1538,6852
9630,4390,843,2941,5081,3470,635
8903,1885,7461,5903,1749,4006,7698
9710,6905,8064,1601,780,7113,408
5579,4634,8584,3077,9935,8947,3048
31,7654,5161,6846,1964,4716,8294
5727,986,2629,3717,462,5388,4245
2362,1886,878,3056,4715,7565,5191
7604,6722,1242,9633,5695,681,9065
1451,2748,963,8603,2436,,
Snin,Slsa,Rbu,Kmis,Jmat,Sbtu,Mggu
5787,8069,6471,1492,9862,5306,5545
8682,9166,4069,6558,6001,7149,6269
5012,4769,6208,6556,4186,783,3281
7395,8952,1876,5653,7598,3738,5561
5634,9357,9106,4344,6918,721,5150
101,7450,5213,2265,8509,7689,3421
569,8138,8619,994,9254,272,5064
1250,6377,7553,6509,5195,3849,4841
670,6954,4168,1779,2631,536,5485
6768,6854,5186,3905,3806,7940,3560
415,6144,4946,4106,1533,2916,930
1232,379,9395,5744,9440,9198,6022
2521,4031,6219,813,9009,3654,8162
1933,395,4163,7711,1890,6892,6095
5807,2302,8401,8774,1926,4721,5769
7413,5712,9701,1098,1445,4431,5706
1092,1826,1415,3784,2585,7460,5061
482,8870,4736,6775,3748,4403,2846
7523,7980,2954,4659,3181,4509,9657
8330,7888,8526,7323,9531,8050,6530
3173,8894,8932,2363,1749,3656,3484
170,2434,3247,4455,1484,8901,8395
764,3057,7770,49,66,831,111
9984,6515,9121,557,4299,6904,3312
1565,2135,8333,8208,1711,881,1032
8573,7139,516,5384,4239,9286,4846
7894,1666,1036,372,7947,2812,6948
5979,7496,5891,6440,3754,5823,1032
1034,8296,3114,4641,4697,9739,9361
2039,2215,667,1781,5392,8537,2417
122,3394,4887,571,1335,8178,1606
3166,789,5477,4154,8097,6520,3783
133,8068,9975,1166,3392,5398,1619
6353,4532,4575,3341,2677,3272,1287
2913,7683,1087,7837,8271,3537,3449
4593,7993,7088,4047,7999,9857,1062
6915,845,1938,4849,187,7295,5710
8085,185,96,559,9205,1690,7824
5551,5957,5325,7319,568,1791,4621
5470,1876,1609,6054,1982,6947,7416
230,3119,7628,1527,835,3200,6357
6266,6475,4111,743,2095,3017,385
8181,160,5461,9934,585,6090,1000
5773,2834,8266,6320,5,3389,2082
7652,3798,0940,,,,

